"date","year","est_pct_illuminated","pct_fixed","accident_num","city","state","fatalities"
1989-09-20,1989,68.1,131.7,"MIA89FA252 "," Ochopee","FL ",2
1989-09-22,1989,45.3,154.5,"FTW89FA171 "," Elgin","TX ",1
1989-09-24,1989,24.7,175.1,"SEA89LA179 "," Mackay","ID ",2
1989-09-24,1989,24.7,175.1,"MIA89FA253B "," Ochopee","FL ",2
1989-09-25,1989,16.3,183.5,"FTW89FA172 "," Covington","LA ",1
1989-09-27,1989,4.5,195.3,"DCA89MA076 "," Grand Canyon","AZ ",10
1989-09-27,1989,4.5,195.3,"ANC89DAG02 "," Palmer","AK ",1
1989-09-28,1989,1.3,198.5,"LAX89DVA11 "," Oakdale","CA ",1
1989-09-28,1989,1.3,198.5,"NYC89DFA02 "," Marcy","NY ",1
1989-09-28,1989,1.3,198.5,"ATL89FA220 "," Chamblee","GA ",1
1989-09-29,1989,0.1,199.7,"CHI89FA196 "," Greencastle","IN ",3
1989-09-29,1989,0.1,199.7,"ATL89DKG06 "," Plains","GA ",2
1989-09-29,1989,0.1,199.7,"MKC89FA201 "," St. Charles","MN ",2
1989-09-29,1989,0.1,199.7,"SEA89FA183 "," Diamond Lake","OR ",3
1989-09-29,1989,0.1,199.7,"SEA89FA180 "," Nyssa","OR ",2
1989-09-30,1989,0.8,0.8,"LAX89FA334 "," Lancaster","CA ",2
1989-09-30,1989,0.8,0.8,"NYC89FA221 "," Beaver Falls","PA ",1
1989-09-30,1989,0.8,0.8,"CHI89DEM10 "," Interlochen","MI ",1
1989-10-01,1989,3.4,3.4,"SEA90FA002 "," Cougar","WA ",2
1989-10-01,1989,3.4,3.4,"ATL90FA001 "," Chamblee","GA ",2
1989-10-01,1989,3.4,3.4,"FTW90FA002 "," Hurdle Mills","NC ",2
1989-10-02,1989,7.8,7.8,"DEN90FA002 "," Nixon","NV ",1
1989-10-05,1989,29.9,29.9,"LAX90FA002 "," Palm Springs","CA ",4
1989-10-05,1989,29.9,29.9,"ATL90DLG01 "," Hartsville","SC ",1
1989-10-05,1989,29.9,29.9,"NYC90DNA01 "," North Andover","MA ",1
1989-10-06,1989,39.6,39.6,"SEA90FAMS1 ","  ",NA,1
1989-10-06,1989,39.6,39.6,"FTW90FA005 "," Uncertain","TX ",5
1989-10-07,1989,50,50,"CHI90FA003 "," Ann Arbor","MI ",3
1989-10-07,1989,50,50,"MIA90FA008 "," Orlando","FL ",1
1989-10-08,1989,60.7,60.7,"MKC90FA005 "," Delavan","MN ",2
1989-10-10,1989,81.1,81.1,"NYC90MA009 "," Lacey Township","NJ ",5
1989-10-11,1989,89.5,89.5,"LAX90FA008 "," Goodyear","AZ ",3
1989-10-11,1989,89.5,89.5,"NYC90FA011 "," Glastonbury","CT ",2
1989-10-12,1989,95.8,95.8,"CHI90DEK01 "," Findlay","OH ",1
1989-10-13,1989,97.55,97.55,"SEA90FA005 "," Bothell","WA ",1
1989-10-13,1989,97.55,97.55,"CHI90DEM01 "," Grayling","MI ",1
1989-10-14,1989,99.3,99.3,"CHI90LA011 "," Hillsdale","MI ",1
1989-10-15,1989,99.6,99.6,"ATL90FA007 "," Axis","AL ",2
1989-10-16,1989,96.6,102.6,"ATL90FA008 "," Eddyville","KY ",2
1989-10-18,1989,82.2,117,"MIA90FA014 "," Athens","TN ",2
1989-10-20,1989,61.4,137.8,"LAX90DUJ04 "," Eloy","AZ ",1
1989-10-21,1989,50.5,148.7,"LAX90DUG01 "," Hemet","CA ",1
1989-10-22,1989,39.9,159.3,"LAX90FA010 "," Goleta","CA ",1
1989-10-24,1989,21.3,177.9,"MKC90FA017 "," Elkader","IA ",2
1989-10-24,1989,21.3,177.9,"LAX90FA016 "," So Lake Tahoe","CA ",3
1989-10-25,1989,13.8,185.4,"MIA90FA017 "," Columbia","MS ",1
1989-10-25,1989,13.8,185.4,"DEN90FA013 "," Penasco","NM ",2
1989-10-25,1989,13.8,185.4,"BFO90FA002 "," Nokesville","VA ",1
1989-10-26,1989,7.8,191.4,"CHI90FA019 "," Clare","MI ",1
1989-10-26,1989,7.8,191.4,"LAX90FA017 "," Lake Berryessa","CA ",2
1989-10-27,1989,3.5,195.7,"FTW90FA018 "," Crane","TX ",2
1989-10-27,1989,3.5,195.7,"MKC90FA019 "," Nebraska City","NE ",2
1989-10-28,1989,0.9,198.3,"DCA90MA005 "," Halawa,Molokai","HI ",20
1989-10-29,1989,0.2,199,"ATL90FA017 "," Carrollton","OH ",1
1989-10-29,1989,0.2,199,"BFO90FA003 "," Mchenry","MD ",2
1989-10-29,1989,0.2,199,"MKC90FA020 "," Little Rock","AR ",1
1989-10-31,1989,4.5,4.5,"CHI90DEG01 "," Eaton","OH ",2
1989-10-31,1989,4.5,4.5,"DEN90FA017 "," Laramie","WY ",1
1989-10-31,1989,4.5,4.5,"LAX90FA019 "," Kalihi","HI ",1
1989-11-01,1989,9.4,9.4,"MIA90FA022 "," Fort Myers","FL ",1
1989-11-02,1989,16,16,"MIA90FA021 "," Apopka","FL ",2
1989-11-02,1989,16,16,"ATL90FA022 "," Darlington","SC ",1
1989-11-02,1989,16,16,"ATL90GA023 "," Marathon","FL ",1
1989-11-05,1989,43.9,43.9,"ATL90FA024A "," Gadsden","AL ",4
1989-11-06,1989,54.9,54.9,"ATL90DKG02 "," Elberton","GA ",1
1989-11-06,1989,54.9,54.9,"LAX90FA025 "," Safford","AZ ",2
1989-11-08,1989,76.6,76.6,"SEA90FA133 "," Snoqualmie","WA ",1
1989-11-08,1989,76.6,76.6,"LAX90FA027 "," San Diego","CA ",2
1989-11-09,1989,86,86,"DEN90FA021 "," Provo","UT ",2
1989-11-12,1989,99,99,"LAX90FA031 "," Camarillo","CA ",1
1989-11-14,1989,98.1,101.5,"FTW90FA033 "," Slidell","LA ",2
1989-11-14,1989,98.1,101.5,"CHI90FA026 "," Mt Morris","IL ",1
1989-11-14,1989,98.1,101.5,"CHI90FA028 "," Shell Lake","WI ",3
1989-11-15,1989,93.4,106.2,"NYC90FA029 "," North Adams","MA ",2
1989-11-15,1989,93.4,106.2,"NYC90FA030 "," New Castle","NY ",2
1989-11-15,1989,93.4,106.2,"SEA90LA016 "," Estacada","OR ",1
1989-11-17,1989,77.4,122.2,"LAX90LA033 "," Barstow","CA ",1
1989-11-19,1989,57.1,142.5,"SEA90FA019 "," Vancouver","WA ",3
1989-11-21,1989,36.9,162.7,"CHI90FA029 "," Monroe Center","IL ",3
1989-11-22,1989,27.7,171.9,"SEA90FA021 "," Bremerton","WA ",2
1989-11-23,1989,19.5,180.1,"FTW90FA037 "," La Junta","TX ",2
1989-11-23,1989,19.5,180.1,"FTW90FA032 "," Arlington","TX ",4
1989-11-24,1989,12.5,187.1,"DEN90DTE01 "," Colorado City","CO ",1
1989-11-24,1989,12.5,187.1,"DEN90DTE02 "," Aspen","CO ",2
1989-11-25,1989,6.9,192.7,"ATL90FA031 "," Helen","GA ",2
1989-11-25,1989,6.9,192.7,"FTW90DPJ02 "," Norman","OK ",1
1989-11-26,1989,2.8,196.8,"MIA90FA031 "," Rogersville","TN ",2
1989-11-26,1989,2.8,196.8,"CHI90DEE03 "," Huntley","IL ",1
1989-11-28,1989,0.3,199.3,"NYC90FA036 "," Coventry","CT ",1
1989-11-28,1989,0.3,199.3,"DCA90MA010 "," Block Island","RI ",8
1989-11-28,1989,0.3,199.3,"DEN90FA028 "," Park City","UT ",1
1989-11-30,1989,5.8,5.8,"MIA90FA033 "," Orlando","FL ",2
1989-12-01,1989,11.5,11.5,"CHI90LA280 "," Engadine","MI ",1
1989-12-02,1989,19,19,"DEN90FA030 "," Lincoln","NM ",2
1989-12-03,1989,28.1,28.1,"DEN90LA032 "," Powderville","MT ",1
1989-12-07,1989,72.3,72.3,"SEA90FA028 "," Rainier","WA ",2
1989-12-09,1989,90.8,90.8,"CHI90FA040 "," Linden","MI ",4
1989-12-10,1989,96.6,96.6,"ATL90FA038 "," Spindale","NC ",3
1989-12-15,1989,90.6,108.6,"NYC90FA039 "," Cairo Township","NY ",6
1989-12-15,1989,90.6,108.6,"SEA90FA030 "," Austin","NV ",1
1989-12-16,1989,83.1,116.1,"DEN90FA033 "," Castle Rock","CO ",2
1989-12-17,1989,74.3,124.9,"MKC90FA038 "," Lynch","NE ",1
1989-12-17,1989,74.3,124.9,"ATL90FA040A "," Cincinnati","OH ",1
1989-12-21,1989,35.5,163.7,"SEA90FA027 "," Nordland","WA ",2
1989-12-21,1989,35.5,163.7,"NYC90FA040 "," Frenchtown","NJ ",1
1989-12-22,1989,26.6,172.6,"ANC90FA021 "," Beluga","AK ",1
1989-12-25,1989,6,193.2,"FTW90DQG01 "," Hereford","TX ",1
1989-12-25,1989,6,193.2,"NYC90FA041 "," Washington Twp","NJ ",3
1989-12-26,1989,2.1,197.1,"DCA90MA011 "," Pasco","WA ",6
1989-12-27,1989,0.3,198.9,"MIA90LA042 "," Miami","FL ",1
1989-12-28,1989,0.5,0.5,"CHI90FA050 "," Erie","PA ",2
1989-12-28,1989,0.5,0.5,"CHI90FA055 "," Merrill","WI ",3
1989-12-29,1989,3,3,"MIA90FA046 "," Meridian","MS ",1
1989-12-29,1989,3,3,"LAX90FA060 "," Santa Rosa","CA ",1
1990-01-06,1990,78.9,78.9,"MIA90FA049 "," Miami","FL ",1
1990-01-07,1990,87.9,87.9,"ATL90DMG01 "," Troy","NC ",1
1990-01-07,1990,87.9,87.9,"LAX90FA068 "," Napa","CA ",1
1990-01-11,1990,100,100,"FTW90FA051 "," San Diego","TX ",1
1990-01-11,1990,100,100,"SEA90LA035 "," Hansen","ID ",1
1990-01-12,1990,98.5,101.5,"DEN90FA041 "," Tom's Place","CA ",3
1990-01-13,1990,94.6,105.4,"LAX90LA271 "," Lone Pine","CA ",1
1990-01-16,1990,72.7,127.3,"CHI90FA065 "," Appleton","WI ",1
1990-01-16,1990,72.7,127.3,"NYC90FA054 "," Burlington","VT ",3
1990-01-17,1990,63.4,136.6,"DEN90FA043 "," Leadville","CO ",1
1990-01-18,1990,53.8,146.2,"LAX90FA070 "," Burbank","CA ",4
1990-01-18,1990,53.8,146.2,"ATL90MA051 "," Ansonia","OH ",2
1990-01-18,1990,53.8,146.2,"DCA90MA017A "," Atlanta","GA ",1
1990-01-18,1990,53.8,146.2,"NYC90FA051 "," Great Barrngton","MA ",2
1990-01-19,1990,44.1,155.9,"MKC90MA049 "," Little Rock","AR ",7
1990-01-20,1990,34.6,165.4,"MIA90FA060 "," Clewiston","FL ",2
1990-01-20,1990,34.6,165.4,"SEA90FA036 "," Longmire","WA ",2
1990-01-22,1990,17.4,182.6,"CHI90DET02 "," Munster","IN ",1
1990-01-24,1990,4.9,195.1,"MIA90LA061 "," Missing","FL ",2
1990-01-24,1990,4.9,195.1,"CHI90DET03 "," Lake Village","IN ",1
1990-01-25,1990,1.3,198.7,"DCA90MA019 "," Cove Neck","NY ",73
1990-01-28,1990,5,5,"FTW90FA059 "," El Paso","TX ",1
1990-01-29,1990,11.2,11.2,"NYC90FA060 "," Schuyler Falls","NY ",1
1990-01-29,1990,11.2,11.2,"NYC90FA061 "," Williston","VT ",2
1990-01-30,1990,19.6,19.6,"BFO90MA023 "," Columbia","MO ",1
1990-01-31,1990,29.8,29.8,"CHI90FA075 "," Indianapolis","IN ",1
1990-01-31,1990,29.8,29.8,"FTW90FA062 "," Coalgate","OK ",4
1990-02-01,1990,41.1,41.1,"SEA90FA039 "," Castle Rock","WA ",1
1990-02-01,1990,41.1,41.1,"NYC90FA063 "," Fairfield","CT ",1
1990-02-02,1990,53,53,"ATL90FA055 "," Cherokee","AL ",1
1990-02-02,1990,53,53,"MIA90FA064 "," Pensacola","FL ",2
1990-02-03,1990,64.6,64.6,"MIA90FA067A "," Sebastian","FL ",1
1990-02-04,1990,75.5,75.5,"FTW90FA063A "," Tomball","TX ",1
1990-02-05,1990,84.8,84.8,"SEA90FA045 "," Baker","OR ",1
1990-02-06,1990,92.1,92.1,"LAX90FA082A "," Chico","CA ",3
1990-02-06,1990,92.1,92.1,"LAX90FA083 "," Phoenix","AZ ",1
1990-02-06,1990,92.1,92.1,"LAX90FA084 "," Bakersfield","CA ",2
1990-02-06,1990,92.1,92.1,"ATL90FA061 "," Norris","TN ",1
1990-02-07,1990,97.2,97.2,"DEN90FA053 "," Wrangell","AK ",6
1990-02-09,1990,99.7,99.7,"DEN90FA055 "," Rapid City","SD ",1
1990-02-09,1990,99.7,99.7,"BFO90FA024 "," Norton","VA ",2
1990-02-10,1990,99.7,99.7,"NYC90FA067 "," New York City","NY ",1
1990-02-12,1990,93.2,106.2,"LAX90FA088 "," Oro Valley","AZ ",1
1990-02-13,1990,87.3,112.1,"FTW90FA069 "," Burlington","NC ",2
1990-02-13,1990,87.3,112.1,"BFO90FA025 "," Arden","NC ",1
1990-02-14,1990,79.9,119.5,"FTW90FA072 "," Putnam","TX ",5
1990-02-17,1990,52.8,146.6,"ANC90FA034 "," Cold Bay","AK ",1
1990-02-17,1990,52.8,146.6,"FTW90DRA03 "," Hearne","TX ",1
1990-02-18,1990,42.9,156.5,"LAX90FA092 "," Galt","CA ",2
1990-02-18,1990,42.9,156.5,"LAX90FA093 "," Modesto","CA ",1
1990-02-19,1990,33.2,166.2,"BFO90DIG01 "," Cabins","WV ",1
1990-02-19,1990,33.2,166.2,"LAX90FA094 "," Ojai","CA ",2
1990-02-20,1990,24,175.4,"DEN90FA058 "," Pueblo","CO ",1
1990-02-21,1990,15.6,183.8,"DEN90FA059 "," Agoura","CA ",2
1990-02-22,1990,8.6,190.8,"CHI90FA087 "," Lostant","IL ",3
1990-02-24,1990,0.5,198.9,"LAX90LA104 "," Orland","CA ",1
1990-02-25,1990,0.3,199.1,"DEN90FA063 "," Milliken","CO ",1
1990-02-26,1990,2.9,2.9,"SEA90FA047 "," Grants Pass","OR ",2
1990-02-26,1990,2.9,2.9,"LAX90DUD02 "," Santa Monica","CA ",1
1990-02-27,1990,8.4,8.4,"LAX90FA106 "," Yountville","CA ",1
1990-02-27,1990,8.4,8.4,"DEN90FA068 "," Denver","CO ",1
1990-03-01,1990,26.3,26.3,"MKC90FA057 "," Inver Grove Hgt","MN ",1
1990-03-02,1990,37.5,37.5,"SEA90FA074 "," Prairie City","OR ",2
1990-03-03,1990,49.3,49.3,"LAX90LA109 "," Phoenix","AZ ",1
1990-03-04,1990,61,61,"DEN90LA070 "," Pine Ridge","SD ",1
1990-03-04,1990,61,61,"FTW90FA077 "," Fabens","TX ",2
1990-03-08,1990,94.9,94.9,"NYC90FA075 "," Smithfield","RI ",2
1990-03-08,1990,94.9,94.9,"MIA90FA081 "," Miami","FL ",2
1990-03-08,1990,94.9,94.9,"ATL90FA074 "," Dayton","TN ",1
1990-03-08,1990,94.9,94.9,"FTW90FA079 "," Grand Prairie","TX ",2
1990-03-09,1990,98.5,98.5,"ATL90FA075 "," Cross","SC ",1
1990-03-09,1990,98.5,98.5,"ATL90FA070 "," Demorest","GA ",2
1990-03-09,1990,98.5,98.5,"MIA90FA085A "," Miramar","FL ",3
1990-03-10,1990,99.2,99.2,"LAX90FA112 "," Pine Valley","CA ",1
1990-03-10,1990,99.2,99.2,"LAX90FA113 "," Malibu","CA ",4
1990-03-10,1990,99.2,99.2,"CHI90FA096 "," Bartonville","IL ",2
1990-03-11,1990,99.9,99.9,"LAX90LA117 "," Mesa","AZ ",3
1990-03-13,1990,96.5,103.3,"LAX90LA116 "," Phoenix","AZ ",1
1990-03-14,1990,92,107.8,"NYC90FA077 "," Forty Fort","PA ",2
1990-03-16,1990,78.6,121.2,"ANC90FA039 "," Almautlak","AK ",1
1990-03-16,1990,78.6,121.2,"BFO90FA032 "," Bedford","VA ",2
1990-03-17,1990,70.1,129.7,"MIA90FA091 "," Quincy","FL ",2
1990-03-17,1990,70.1,129.7,"ATL90FA081 "," Montezuma","GA ",2
1990-03-18,1990,60.8,139,"LAX90DUG04 "," Bermuda Dunes","CA ",2
1990-03-19,1990,50.9,148.9,"LAX90FA123 "," Buena Park","CA ",1
1990-03-20,1990,40.8,159,"SEA90LA054 "," White City","OR ",1
1990-03-22,1990,21.3,178.5,"DEN90FA076 "," Caputa","SD ",4
1990-03-24,1990,6.2,193.6,"ANC90FA042 "," Wasilla","AK ",1
1990-03-25,1990,1.8,198,"SEA90FA057 "," Republic","WA ",2
1990-03-29,1990,13.5,13.5,"FTW90GA088 "," Notrees","TX ",1
1990-03-29,1990,13.5,13.5,"ATL90FA093 "," East Ellijay","GA ",2
1990-03-30,1990,23,23,"LAX90FA128 "," La Verne","CA ",2
1990-03-30,1990,23,23,"CHI90FA105 "," Oberlin","OH ",1
1990-03-31,1990,33.9,33.9,"ATL90FA089 "," Soddy-Daisy","TN ",1
1990-03-31,1990,33.9,33.9,"LAX90DUM01 "," Glamis","CA ",1
1990-04-01,1990,45.5,45.5,"DEN90FA085 "," Boulder","CO ",2
1990-04-01,1990,45.5,45.5,"NYC90FA083 "," Lloyd","NY ",1
1990-04-02,1990,56.9,56.9,"SEA90FA071 "," Enumclaw","WA ",1
1990-04-02,1990,56.9,56.9,"FTW90DPJ04 "," Bethany","OK ",1
1990-04-03,1990,67.6,67.6,"LAX90FA135 "," Eloy","AZ ",1
1990-04-04,1990,77.2,77.2,"LAX90DVG04 "," Esparto","CA ",1
1990-04-05,1990,85.4,85.4,"CHI90FA108 "," Romeo","MI ",1
1990-04-06,1990,91.9,91.9,"NYC90DFJ02 "," Horseheads","NY ",1
1990-04-07,1990,94.2,94.2,"LAX90FA138 "," Kneeland","CA ",3
1990-04-07,1990,94.2,94.2,"FTW90FA091 "," Baytown","TX ",1
1990-04-07,1990,94.2,94.2,"FTW90DQA01 "," El Paso","TX ",1
1990-04-07,1990,94.2,94.2,"MIA90FA102 "," Okeechobee","FL ",1
1990-04-08,1990,96.5,96.5,"LAX90FA281 "," Santa Paula","CA ",2
1990-04-09,1990,99.1,99.1,"FTW90FA093 "," Inola","OK ",1
1990-04-09,1990,99.1,99.1,"FTW90FA092 "," Hereford","TX ",1
1990-04-09,1990,99.1,99.1,"DEN90FA089 "," Elbert","CO ",1
1990-04-09,1990,99.1,99.1,"ATL90FA095B "," Gadsden","AL ",2
1990-04-10,1990,99.8,99.8,"FTW90FA094 "," Le Compte","LA ",1
1990-04-11,1990,98.6,101,"SEA90FA064 "," North Bend","OR ",3
1990-04-13,1990,90.7,108.9,"MKC90DCQ01 "," Wichita","KS ",2
1990-04-13,1990,90.7,108.9,"MKC90FA082 "," Bois D'arc","MO ",1
1990-04-13,1990,90.7,108.9,"SEA90FA066 "," Carson City","NV ",2
1990-04-14,1990,84.3,115.3,"DEN90FA092 "," Wendover","UT ",2
1990-04-15,1990,76.6,123,"SEA90LA068 "," Moscow","ID ",1
1990-04-16,1990,67.7,131.9,"ATL90LA098 "," N. Myrtle Beach","SC ",1
1990-04-16,1990,67.7,131.9,"ANC90FA061 "," Egegik","AK ",1
1990-04-17,1990,58,141.6,"MKC90FA091 "," Mansfield","AR ",2
1990-04-18,1990,47.6,152,"MIA90FA106 "," Marco Island","FL ",1
1990-04-19,1990,37.1,162.5,"MIA90FA107 "," North Captiva","FL ",3
1990-04-19,1990,37.1,162.5,"LAX90DUG05A "," Blythe","CA ",1
1990-04-20,1990,26.7,172.9,"FTW90FA097 "," Dallas","TX ",1
1990-04-20,1990,26.7,172.9,"ATL90FA100 "," Moncks Corner","SC ",1
1990-04-20,1990,26.7,172.9,"CHI90FAMS2 "," Charlevoix","MI ",2
1990-04-22,1990,9.2,190.4,"BFO90FA036 "," Ona","WV ",2
1990-04-23,1990,3.4,196.2,"DEN90FA099 "," Scranton","ND ",2
1990-04-24,1990,0.5,199.1,"CHI90FA117 "," West Bend","WI ",2
1990-04-25,1990,0.8,0.8,"DEN90FA100 "," Cedar City","UT ",4
1990-04-27,1990,10.9,10.9,"DEN90FA103 "," Leadville","CO ",6
1990-04-28,1990,19.7,19.7,"CHI90FA118 "," Southfield","MI ",1
1990-04-29,1990,30.1,30.1,"ATL90FA105 "," Jonesboro","GA ",1
1990-04-29,1990,30.1,30.1,"CHI90DEC01 "," New Haven","MI ",2
1990-04-29,1990,30.1,30.1,"NYC90FA099 "," Fredericksburg","PA ",1
1990-04-30,1990,41.1,41.1,"MKC90FA101 "," Pine Bluff","AR ",1
1990-05-04,1990,81,81,"FTW90FA106 "," Jacksonville","TX ",1
1990-05-04,1990,81,81,"ATL90FA108 "," Wilmington","NC ",2
1990-05-04,1990,81,81,"DEN90FA104 "," Roswell","NM ",2
1990-05-05,1990,88.2,88.2,"DEN90DQA01 "," Santa Teresa","NM ",1
1990-05-05,1990,88.2,88.2,"ATL90FA109 "," Stockbridge","GA ",1
1990-05-06,1990,93.7,93.7,"CHI90FA123 "," New Richmond","WI ",3
1990-05-06,1990,93.7,93.7,"MKC90DCQ02 "," Ulysses","KS ",1
1990-05-07,1990,95.6,95.6,"SEA90LA076 "," Rogerson","ID ",1
1990-05-08,1990,97.5,97.5,"ATL90FA111 "," Liberty","NC ",1
1990-05-08,1990,97.5,97.5,"DEN90DTK01A "," Woonsocket","SD ",1
1990-05-10,1990,99.6,99.6,"BFO90FA045 "," Shady Grove Cor","VA ",6
1990-05-12,1990,94.2,105,"NYC90DHJ01 "," East Moriches","NY ",1
1990-05-12,1990,94.2,105,"LAX90FA170 "," Carmel Valley","CA ",1
1990-05-12,1990,94.2,105,"NYC90GA105 "," Davis Park","NY ",4
1990-05-13,1990,88.8,110.4,"NYC90FA106 "," Shirleysburg","PA ",1
1990-05-15,1990,73.4,125.8,"NYC90FA107 "," Numidia","PA ",1
1990-05-17,1990,53.3,145.9,"LAX90FA179 "," San Diego","CA ",1
1990-05-17,1990,53.3,145.9,"LAX90LA182 "," Goleta","CA ",2
1990-05-17,1990,53.3,145.9,"LAX90DUM02 "," San Diego","CA ",1
1990-05-18,1990,42.3,156.9,"LAX90FA180 "," Salinas","CA ",2
1990-05-19,1990,31.4,167.8,"BFO90FA046 "," Capon Bridge","WV ",2
1990-05-20,1990,21,178.2,"CHI90FA130 "," East Lansing","MI ",1
1990-05-20,1990,21,178.2,"CHI90FA131 "," Willoughby Hill","OH ",1
1990-05-20,1990,21,178.2,"SEA90FA080 "," Coeur D'alene","ID ",1
1990-05-20,1990,21,178.2,"LAX90FA181 "," Strawberry","CA ",2
1990-05-21,1990,12,187.2,"SEA90LA081 "," Kelso","WA ",1
1990-05-21,1990,12,187.2,"ATL90FA115 "," Frankfort","KY ",6
1990-05-22,1990,5.2,194,"ATL90FA118 "," Highland","NC ",1
1990-05-23,1990,1.1,198.1,"ATL90FA117 "," Griffin","GA ",1
1990-05-23,1990,1.1,198.1,"NYC90DHA01 "," Hunlock Creek","PA ",1
1990-05-25,1990,2.8,2.8,"ANC90FA075 "," Wasilla","AK ",2
1990-05-26,1990,8.4,8.4,"ATL90FA119 "," Canton","GA ",2
1990-05-26,1990,8.4,8.4,"ATL90FA120 "," Tuskegee","AL ",1
1990-05-27,1990,16.3,16.3,"SEA90FA086 "," Atlanta","ID ",3
1990-05-27,1990,16.3,16.3,"MKC90MA115 "," Naylor","MO ",2
1990-05-29,1990,36.2,36.2,"NYC90FA117 "," Rome","PA ",1
1990-05-29,1990,36.2,36.2,"BFO90FA050 "," Anawalt","WV ",4
1990-05-29,1990,36.2,36.2,"MKC90LA116 "," Bemidji","MN ",1
1990-05-30,1990,46.8,46.8,"ATL90TL#02 "," Brantley","AL ",1
1990-05-31,1990,57.2,57.2,"DEN90FA119 "," Longmont","CO ",1
1990-06-01,1990,67.1,67.1,"MKC90DPG02 "," Alicia","AR ",1
1990-06-02,1990,76,76,"FTW90DPJ06 "," Bartlesville","OK ",1
1990-06-02,1990,76,76,"CHI90FA145 "," Wadsworth","OH ",2
1990-06-02,1990,76,76,"DEN90FA120 "," Dillon","CO ",1
1990-06-02,1990,76,76,"BFO90FA053 "," Gaithersburg","MD ",2
1990-06-02,1990,76,76,"SEA90FA091 "," Tacoma","WA ",1
1990-06-03,1990,83.8,83.8,"CHI90FA146 "," Gaylord","MI ",4
1990-06-04,1990,90.3,90.3,"LAX90LA208 "," Truckee","CA ",1
1990-06-04,1990,90.3,90.3,"BFO90FA054 "," Onego","WV ",2
1990-06-07,1990,98.5,98.5,"SEA90FA098 "," Susanville","CA ",2
1990-06-07,1990,98.5,98.5,"LAX90LA158 "," Phoenix","AZ ",1
1990-06-08,1990,99.8,99.8,"FTW90DPJ08 "," Muskogee","OK ",1
1990-06-08,1990,99.8,99.8,"LAX90FA211 "," Paso Robles","CA ",1
1990-06-09,1990,99.3,100.3,"SEA90FA171 "," Onalaska","WA ",3
1990-06-09,1990,99.3,100.3,"ANC90FA086 "," Bethel","AK ",1
1990-06-09,1990,99.3,100.3,"LAX90LA212 "," Vacaville","CA ",1
1990-06-10,1990,96.7,102.9,"LAX90FA213 "," Havasu Landing","CA ",3
1990-06-10,1990,96.7,102.9,"FTW90DPA05 "," Mineral Wells","TX ",1
1990-06-10,1990,96.7,102.9,"ATL90FA128 "," Andrews","NC ",2
1990-06-10,1990,96.7,102.9,"NYC90FHD01 "," Lumberton","NJ ",1
1990-06-10,1990,96.7,102.9,"SEA90LA095 "," La Grande","OR ",1
1990-06-11,1990,92.2,107.4,"SEA90FA100 "," Pocatello","ID ",2
1990-06-11,1990,92.2,107.4,"ANC90FA088 "," Fairbanks","AK ",2
1990-06-11,1990,92.2,107.4,"LAX90FA219 "," Thermal","CA ",1
1990-06-14,1990,68.3,131.3,"NYC90FA129 "," Harrison","NY ",2
1990-06-14,1990,68.3,131.3,"CHI90DEM04 "," Vriesland","MI ",1
1990-06-15,1990,57.8,141.8,"BFO90FA057 "," Charleston","WV ",2
1990-06-15,1990,57.8,141.8,"DEN90FA135 "," Challis","ID ",2
1990-06-15,1990,57.8,141.8,"MKC90FA130 "," Cedar Rapids","IA ",3
1990-06-15,1990,57.8,141.8,"NYC90DNE03 "," Berlin","MA ",2
1990-06-15,1990,57.8,141.8,"NYC90FA130 "," Danbury","CT ",1
1990-06-16,1990,46.5,153.1,"MKC90DCJ01 "," Brainard","NE ",1
1990-06-16,1990,46.5,153.1,"ATL90FA132 "," Newland","NC ",1
1990-06-17,1990,35,164.6,"FTW90FA120 "," Oklahoma City","OK ",1
1990-06-18,1990,24.1,175.5,"FTW90FA119 "," Bossier City","LA ",2
1990-06-19,1990,14.4,185.2,"ATL90DKJ06 "," Pell City","AL ",1
1990-06-19,1990,14.4,185.2,"NYC90FA135 "," Greenville","ME ",2
1990-06-21,1990,1.8,197.8,"DEN90FA139 "," Laurel","MT ",2
1990-06-22,1990,0.1,199.5,"NYC90DGM02 "," Meadville","PA ",1
1990-06-23,1990,1.6,1.6,"FTW90DQG03 "," Abilene","TX ",1
1990-06-23,1990,1.6,1.6,"DEN90DTG02 "," Erie","ND ",1
1990-06-24,1990,6,6,"CHI90FA161 "," Hagerstown","IN ",1
1990-06-25,1990,12.7,12.7,"ANC90FA101 "," Aialak Bay","AK ",5
1990-06-26,1990,21.2,21.2,"MIA90FA145 "," Panama City","FL ",2
1990-06-26,1990,21.2,21.2,"CHI90MA162 "," Lakeville","MI ",1
1990-06-26,1990,21.2,21.2,"FTW90FA125 "," Dallas","TX ",2
1990-06-29,1990,51.1,51.1,"DEN90FA149 "," Homedale","ID ",2
1990-06-30,1990,61,61,"NYC90LA143 "," Groton","CT ",1
1990-06-30,1990,61,61,"SEA90FA115 "," Glacier","WA ",1
1990-07-01,1990,70.3,70.3,"ANC90FA105 "," Iliamna","AK ",2
1990-07-01,1990,70.3,70.3,"ATL90FA139B "," Florence","AL ",4
1990-07-01,1990,70.3,70.3,"CHI90DEM05 "," Iron Mountain","MI ",1
